Name,Rep 1 ptm,Rep 1 iptm,Rep 1 FLS2-flg22 iptm,Rep 1 FLS2-flg22 pae,Rep 1 BAK1-flg22 iptm,Rep 1 BAK1-flg22 pae,Rep 2 ptm,Rep 2 iptm,Rep 2 FLS2-flg22 iptm,Rep 2 FLS2-flg22 pae,Rep 2 BAK1-flg22 iptm,Rep 2 BAK1-flg22 pae,Rep 3 ptm,Rep 3 iptm,Rep 3 FLS2-flg22 iptm,Rep 3 FLS2-flg22 pae,Rep 3 BAK1-flg22 iptm,Rep 3 BAK1-flg22 pae,Known Outcome,,
AtFLS2_Colaianni_17_AtBAK1_output,0.89,0.92,0.91,1.53,0.71,1.84,0.89,0.92,0.91,1.58,0.71,2.04,0.89,0.91,0.91,1.6,0.7,2.09,Perception,,
AtFLS2_Colaianni_18_AtBAK1_output,0.89,0.91,0.9,1.97,0.68,2.52,0.88,0.91,0.89,1.95,0.67,2.54,0.88,0.91,0.9,1.79,0.67,2.48,Perception,,
AtFLS2_Colaianni_19_AtBAK1_output,0.89,0.91,0.89,1.85,0.68,2.11,0.89,0.91,0.9,1.55,0.69,1.93,0.89,0.91,0.89,1.68,0.67,2.21,Perception,,
AtFLS2_Colaianni_1_AtBAK1_output,0.89,0.92,0.92,1.57,0.71,2.03,0.89,0.91,0.91,1.64,0.69,2.15,0.89,0.91,0.91,1.6,0.7,2,Perception,,
AtFLS2_Colaianni_20_AtBAK1_output,0.88,0.88,0.87,1.99,0.61,2.85,0.88,0.91,0.87,1.96,0.62,2.66,0.89,0.91,0.88,1.87,0.65,2.36,Perception,,
AtFLS2_Colaianni_21_AtBAK1_output,0.89,0.92,0.91,1.59,0.7,2.07,0.89,0.92,0.89,1.48,0.68,1.92,0.89,0.92,0.92,1.46,0.71,1.95,Perception,,
AtFLS2_Colaianni_22_AtBAK1_output,0.88,0.9,0.87,2.58,0.63,3.17,0.88,0.9,0.87,2.41,0.61,3.4,0.88,0.91,0.88,2.07,0.62,3.11,Perception,,
AtFLS2_Colaianni_23_AtBAK1_output,0.89,0.91,0.89,2.22,0.67,2.56,0.88,0.91,0.88,2.25,0.66,2.62,0.88,0.91,0.89,2.09,0.67,2.47,Perception,,
AtFLS2_Colaianni_24_AtBAK1_output,0.89,0.9,0.8,3.48,0.59,3.36,0.89,0.91,0.88,2.52,0.67,2.66,0.89,0.91,0.88,2.51,0.66,2.74,No perception,,
AtFLS2_Colaianni_25_AtBAK1_output,0.87,0.87,0.6,5.96,0.35,7.7,0.87,0.86,0.53,6.17,0.3,8.15,0.87,0.88,0.59,7.2,0.35,8.61,No perception,,
AtFLS2_Colaianni_26_AtBAK1_output,0.87,0.85,0.44,10.6,0.22,10.87,0.87,0.86,0.54,8.72,0.3,9.86,0.85,0.77,0.45,11.28,0.23,11.99,No perception,,
AtFLS2_Colaianni_27_AtBAK1_output,0.87,0.85,0.51,7.99,0.28,8.66,0.88,0.89,0.64,5.65,0.44,5.19,0.87,0.87,0.53,7.22,0.31,8,No perception,,
AtFLS2_Colaianni_28_AtBAK1_output,0.87,0.86,0.57,7.61,0.32,8.84,0.87,0.86,0.53,7.79,0.28,9.31,0.86,0.84,0.51,8.9,0.27,10.46,No perception,,
AtFLS2_Colaianni_29_AtBAK1_output,0.85,0.77,0.36,12.51,0.21,13.62,0.86,0.84,0.4,11.69,0.21,11.52,0.86,0.81,0.41,11.23,0.24,11.55,No perception,,
AtFLS2_Colaianni_2_AtBAK1_output,0.89,0.91,0.89,2.11,0.67,2.49,0.88,0.9,0.88,1.94,0.65,2.46,0.88,0.9,0.88,2.23,0.65,2.76,Perception,,
AtFLS2_Colaianni_30_AtBAK1_output,0.89,0.89,0.79,3,0.57,3.54,0.88,0.9,0.8,2.71,0.57,3.47,0.88,0.9,0.8,2.69,0.58,3.31,No perception,,
AtFLS2_Colaianni_31_AtBAK1_output,0.86,0.82,0.4,12.08,0.22,11.87,0.86,0.83,0.38,12.88,0.2,12.3,0.87,0.86,0.56,7.27,0.31,8.73,No perception,,
AtFLS2_Colaianni_32_AtBAK1_output,0.87,0.86,0.57,6.77,0.34,8.3,0.88,0.87,0.55,6.95,0.32,8.48,0.86,0.8,0.52,7,0.28,9.03,No perception,,
AtFLS2_Colaianni_33_AtBAK1_output,0.89,0.9,0.79,3.53,0.57,3.5,0.89,0.9,0.74,3.38,0.56,3.21,0.87,0.88,0.66,4.62,0.4,6.72,No perception,,
AtFLS2_Colaianni_34_AtBAK1_output,0.87,0.87,0.63,5.12,0.38,7.7,0.87,0.87,0.64,4.63,0.4,6.85,0.87,0.87,0.58,5.31,0.34,7.47,No perception,,
AtFLS2_Colaianni_35_AtBAK1_output,0.87,0.86,0.53,8.08,0.31,8.7,0.88,0.88,0.73,3.88,0.49,4.37,0.88,0.9,0.79,2.7,0.57,3.19,No perception,,
AtFLS2_Colaianni_36_AtBAK1_output,0.86,0.83,0.4,9.26,0.21,11.53,0.86,0.82,0.42,10.68,0.22,12.28,0.86,0.84,0.48,8.07,0.28,9.22,No perception,,
AtFLS2_Colaianni_37_AtBAK1_output,0.87,0.85,0.5,7.5,0.27,9.19,0.87,0.86,0.55,6.71,0.31,8.56,0.87,0.86,0.55,6.41,0.31,8.82,No perception,,
AtFLS2_Colaianni_38_AtBAK1_output,0.87,0.85,0.6,5.38,0.36,7.18,0.87,0.88,0.57,5.54,0.33,7.11,0.87,0.86,0.51,6.69,0.29,8.74,No perception,,
AtFLS2_Colaianni_39_AtBAK1_output,0.89,0.9,0.79,3.54,0.6,3.1,0.89,0.9,0.78,3.48,0.58,2.93,0.89,0.91,0.76,3.65,0.58,3.02,No perception,,
AtFLS2_Colaianni_3_AtBAK1_output,0.89,0.91,0.87,2.24,0.65,2.56,0.89,0.91,0.89,2.04,0.67,2.45,0.88,0.91,0.9,1.94,0.67,2.37,Perception,,
AtFLS2_Colaianni_40_AtBAK1_output,0.87,0.87,0.59,5.85,0.35,7.64,0.87,0.85,0.56,6.53,0.33,8.18,0.87,0.87,0.58,6.36,0.34,8.16,No perception,,
AtFLS2_Colaianni_41_AtBAK1_output,0.86,0.84,0.56,7.1,0.31,9.29,0.87,0.86,0.54,7.5,0.29,8.95,0.85,0.8,0.56,7.67,0.29,9.77,No perception,,
AtFLS2_Colaianni_42_AtBAK1_output,0.87,0.87,0.61,5.82,0.36,7.34,0.87,0.85,0.62,4.87,0.37,7.39,0.87,0.88,0.67,4.14,0.41,6.56,No perception,,
AtFLS2_Colaianni_43_AtBAK1_output,0.88,0.88,0.63,5.77,0.39,7.57,0.88,0.88,0.69,4.75,0.42,7.04,0.89,0.91,0.77,3.76,0.56,3.77,No perception,,
AtFLS2_Colaianni_44_AtBAK1_output,0.87,0.87,0.59,5.11,0.36,7.44,0.87,0.89,0.64,4.49,0.4,6.79,0.87,0.88,0.61,5.78,0.37,7.77,No perception,,
AtFLS2_Colaianni_45_AtBAK1_output,0.88,0.88,0.72,4,0.44,6.68,0.86,0.85,0.67,4.35,0.38,7.31,0.87,0.86,0.66,5.29,0.39,8.05,No perception,,
AtFLS2_Colaianni_46_AtBAK1_output,0.87,0.85,0.49,6.48,0.27,7.78,0.86,0.84,0.44,7.58,0.24,9.54,0.86,0.85,0.41,10.32,0.21,10.89,No perception,,
AtFLS2_Colaianni_47_AtBAK1_output,0.88,0.88,0.66,4.49,0.39,6.97,0.88,0.89,0.7,4.23,0.43,6.35,0.88,0.89,0.72,4.09,0.44,6.54,No perception,,
AtFLS2_Colaianni_48_AtBAK1_output,0.89,0.89,0.65,6.07,0.46,5.62,0.89,0.9,0.74,3.6,0.55,3.7,0.88,0.89,0.65,5.82,0.44,5.48,No perception,,
AtFLS2_Colaianni_49_AtBAK1_output,0.87,0.84,0.34,9.1,0.18,12.35,0.87,0.87,0.57,6.06,0.33,7.61,0.86,0.84,0.5,6.55,0.28,8.7,No perception,,
AtFLS2_Colaianni_4_AtBAK1_output,0.89,0.91,0.86,2.2,0.64,2.66,0.89,0.91,0.87,2.37,0.65,2.82,0.89,0.91,0.89,1.84,0.66,2.37,Perception,,
AtFLS2_Colaianni_50_AtBAK1_output,0.88,0.88,0.68,4.41,0.43,6.97,0.88,0.89,0.75,3.23,0.51,5.76,0.87,0.87,0.62,4.95,0.39,7.53,No perception,,
AtFLS2_Colaianni_51_AtBAK1_output,0.87,0.87,0.62,5.67,0.38,8.01,0.86,0.85,0.64,4.72,0.38,7.8,0.87,0.87,0.59,6.57,0.35,8.59,No perception,,
AtFLS2_Colaianni_52_AtBAK1_output,0.88,0.88,0.66,4.6,0.39,7.06,0.87,0.88,0.65,4.63,0.4,6.85,0.87,0.87,0.61,5.42,0.35,7.58,No perception,,
AtFLS2_Colaianni_53_AtBAK1_output,0.85,0.8,0.34,14.38,0.21,13.38,0.86,0.84,0.38,12.82,0.2,12.48,0.85,0.79,0.53,8.23,0.27,10.06,No perception,,
AtFLS2_Colaianni_54_AtBAK1_output,0.87,0.85,0.54,5.92,0.29,7.39,0.86,0.85,0.51,6.09,0.28,8.54,0.87,0.86,0.47,8.61,0.26,9.45,No perception,,
AtFLS2_Colaianni_55_AtBAK1_output,0.87,0.85,0.39,7.52,0.21,9.84,0.88,0.88,0.63,4.95,0.39,7.03,0.87,0.87,0.46,7.7,0.25,8.03,No perception,,
AtFLS2_Colaianni_56_AtBAK1_output,0.87,0.86,0.57,7.08,0.32,8.78,0.86,0.84,0.63,5.74,0.34,8.29,0.87,0.86,0.56,6.75,0.3,8.91,No perception,,
AtFLS2_Colaianni_57_AtBAK1_output,0.86,0.83,0.55,6.52,0.3,8.87,0.87,0.87,0.56,5.78,0.33,8.29,0.87,0.86,0.58,6.1,0.34,8.25,No perception,,
AtFLS2_Colaianni_58_AtBAK1_output,0.86,0.85,0.48,10.53,0.26,10.46,0.87,0.86,0.54,8.06,0.32,8.81,0.86,0.85,0.45,8.67,0.24,9.97,No perception,,
AtFLS2_Colaianni_59_AtBAK1_output,0.87,0.88,0.6,5.67,0.42,5.18,0.87,0.87,0.53,6.24,0.34,6.32,0.86,0.85,0.55,6.54,0.32,8.2,No perception,,
AtFLS2_Colaianni_5_AtBAK1_output,0.89,0.91,0.89,1.89,0.66,2.49,0.88,0.91,0.89,1.68,0.66,2.32,0.88,0.91,0.87,2.06,0.64,2.83,Perception,,
AtFLS2_Colaianni_60_AtBAK1_output,0.87,0.86,0.52,7.11,0.29,7.27,0.85,0.81,0.47,6.46,0.23,9.36,0.87,0.86,0.55,7.55,0.32,8.14,No perception,,
AtFLS2_Colaianni_61_AtBAK1_output,0.86,0.85,0.44,8.51,0.25,8.9,0.87,0.85,0.55,6.12,0.32,8.24,0.87,0.87,0.51,6.25,0.34,6.39,No perception,,x
AtFLS2_Colaianni_62_AtBAK1_output,0.88,0.87,0.62,6.03,0.48,5.08,0.85,0.83,0.46,11.11,0.3,9.38,0.87,0.86,0.37,11.82,0.19,13.06,No perception,,
AtFLS2_Colaianni_63_AtBAK1_output,0.87,0.85,0.41,8.17,0.22,11.08,0.86,0.86,0.46,7.9,0.26,8.43,0.86,0.85,0.47,8.21,0.27,8.18,No perception,,
AtFLS2_Colaianni_64_AtBAK1_output,0.88,0.87,0.56,5.61,0.34,7.84,0.87,0.86,0.56,5.34,0.33,7.9,0.87,0.86,0.51,6.74,0.27,9.4,No perception,,
AtFLS2_Colaianni_65_AtBAK1_output,0.87,0.85,0.51,5.95,0.29,8.69,0.85,0.81,0.49,5.82,0.27,8.49,0.86,0.85,0.44,8.8,0.23,10.09,No perception,,
AtFLS2_Colaianni_66_AtBAK1_output,0.87,0.85,0.55,5.57,0.3,7.54,0.86,0.85,0.58,5.34,0.32,7.78,0.87,0.86,0.55,6.13,0.31,8.08,No perception,,
AtFLS2_Colaianni_67_AtBAK1_output,0.87,0.83,0.58,5.45,0.32,8.1,0.87,0.85,0.55,5.1,0.29,7.59,0.87,0.85,0.47,8.07,0.25,9.08,No perception,,
AtFLS2_Colaianni_68_AtBAK1_output,0.87,0.86,0.51,8.27,0.28,8.87,0.86,0.82,0.43,10.14,0.28,9.56,0.86,0.81,0.4,11.95,0.22,11.42,No perception,,
AtFLS2_Colaianni_69_AtBAK1_output,0.88,0.87,0.61,5.46,0.36,7.66,0.87,0.87,0.71,4.23,0.41,6.89,0.88,0.88,0.64,5.1,0.38,7.66,No perception,,
AtFLS2_Colaianni_6_AtBAK1_output,0.89,0.91,0.89,1.75,0.68,2.29,0.88,0.91,0.89,2.02,0.66,2.55,0.88,0.91,0.88,1.95,0.66,2.51,Perception,,
AtFLS2_Colaianni_70_AtBAK1_output,0.83,0.69,0.39,5.6,0.18,12.17,0.86,0.85,0.52,4.54,0.29,7.34,0.85,0.77,0.52,4.84,0.27,8.75,No perception,,
AtFLS2_Colaianni_71_AtBAK1_output,0.86,0.84,0.35,9.19,0.17,11.13,0.86,0.81,0.44,8.76,0.25,10.95,0.87,0.86,0.56,4.86,0.36,6.95,No perception,,
AtFLS2_Colaianni_72_AtBAK1_output,0.88,0.88,0.71,3.59,0.44,5.8,0.85,0.81,0.69,3.47,0.35,7.68,0.87,0.87,0.67,3.94,0.4,6.45,No perception,,
AtFLS2_Colaianni_73_AtBAK1_output,0.88,0.89,0.77,3,0.5,4.58,0.87,0.88,0.77,2.85,0.49,5.02,0.87,0.88,0.75,3.17,0.47,5.53,No perception,,
AtFLS2_Colaianni_74_AtBAK1_output,0.85,0.83,0.5,8.38,0.26,9.96,0.84,0.76,0.46,7.13,0.23,10.69,0.85,0.82,0.38,10.33,0.21,11.47,No perception,,
AtFLS2_Colaianni_75_AtBAK1_output,0.88,0.88,0.61,5.07,0.41,4.91,0.89,0.9,0.74,3.97,0.57,3.62,0.87,0.86,0.47,7.72,0.27,8.84,No perception,,
AtFLS2_Colaianni_76_AtBAK1_output,0.87,0.87,0.65,4.95,0.36,7.46,0.85,0.83,0.69,3.68,0.37,7.54,0.88,0.9,0.82,2.69,0.6,3.19,No perception,,
AtFLS2_Colaianni_77_AtBAK1_output,0.87,0.85,0.46,5.69,0.26,7.97,0.87,0.87,0.54,5.15,0.31,7,0.87,0.87,0.53,6.14,0.3,7.67,No perception,,
AtFLS2_Colaianni_78_AtBAK1_output,0.88,0.85,0.36,9.8,0.19,11.33,0.87,0.87,0.62,4.04,0.37,6.49,0.87,0.86,0.42,6.66,0.24,7.87,No perception,,
AtFLS2_Colaianni_79_AtBAK1_output,0.88,0.88,0.6,5.48,0.37,7.9,0.86,0.85,0.6,4.66,0.36,7.64,0.87,0.88,0.58,5.77,0.36,7.94,No perception,,
AtFLS2_Colaianni_7_AtBAK1_output,0.89,0.91,0.89,1.84,0.67,2.35,0.89,0.91,0.89,1.86,0.65,2.66,0.88,0.91,0.88,1.94,0.66,2.48,Perception,,
AtFLS2_Colaianni_80_AtBAK1_output,0.89,0.89,0.79,3,0.57,3.54,0.88,0.9,0.8,2.71,0.57,3.47,0.88,0.9,0.8,2.69,0.58,3.31,No perception,,
AtFLS2_Colaianni_81_AtBAK1_output,0.89,0.89,0.76,4.13,0.55,4.46,0.89,0.89,0.77,3.24,0.53,4.06,0.89,0.9,0.79,2.67,0.57,3.58,No perception,,
AtFLS2_Colaianni_82_AtBAK1_output,0.87,0.86,0.53,8.08,0.31,8.7,0.88,0.88,0.73,3.88,0.49,4.37,0.88,0.9,0.79,2.7,0.57,3.19,No perception,,
AtFLS2_Colaianni_83_AtBAK1_output,0.89,0.89,0.68,4.3,0.51,3.31,0.89,0.9,0.77,3.43,0.55,4.05,0.89,0.9,0.77,3.18,0.56,3.92,No perception,,
AtFLS2_Colaianni_8_AtBAK1_output,0.88,0.9,0.83,3.13,0.59,4.15,0.88,0.89,0.83,3.1,0.56,4.59,0.88,0.89,0.83,3.04,0.56,4.33,Perception,,
AtFLS2_Colaianni_9_AtBAK1_output,0.89,0.91,0.91,1.73,0.7,2.06,0.89,0.91,0.91,1.57,0.7,2.06,0.88,0.91,0.9,1.84,0.68,2.32,Perception,,
AtFLS2_Ddiflg22_AtBAK1_output,0.88,0.9,0.84,3.26,0.61,3.79,0.88,0.9,0.84,3.19,0.59,4.09,0.88,0.9,0.86,2.75,0.61,3.41,No perception,,
AtFLS2_Eamflg22_AtBAK1_output,0.89,0.91,0.86,2.72,0.64,3.05,0.88,0.9,0.86,2.53,0.62,3.35,0.88,0.9,0.87,2.49,0.64,2.95,No perception,,
AtFLS2_Paeflg22_AtBAK1_output,0.89,0.91,0.9,1.61,0.68,2.05,0.88,0.91,0.88,1.84,0.63,2.33,0.82,0.63,0.82,2.61,0.3,11.83,Perception,,
AtFLS2_Pviflg22_AtBAK1_output,0.88,0.89,0.77,3.87,0.52,4.29,0.88,0.9,0.79,3.06,0.55,3.75,0.88,0.9,0.78,3.21,0.53,3.76,No perception,,
AtFLS2_Rrhflg22_AtBAK1_output,0.87,0.84,0.47,8.32,0.28,9.07,0.86,0.83,0.45,8.29,0.24,10.14,0.86,0.83,0.42,8.9,0.23,9.94,No perception,,
AtFLS2_Rso_1flg22_AtBAK1_output,0.87,0.86,0.78,3.56,0.48,6.52,0.86,0.83,0.77,3.48,0.43,6.96,0.86,0.8,0.74,4.08,0.38,8.25,No perception,,
AtFLS2_Rso_2flg22_AtBAK1_output,0.87,0.87,0.78,3.41,0.5,5.81,0.86,0.84,0.74,3.08,0.4,6.69,0.86,0.83,0.78,3.34,0.46,6.51,No perception,,
AtFLS2_Xfrflg22_AtBAK1_output,0.86,0.81,0.29,16.46,0.15,15.09,0.84,0.73,0.39,12.83,0.17,13.92,0.85,0.8,0.39,13.61,0.2,13.76,No perception,,
AtFLS2_Xorflg22_AtBAK1_output,0.88,0.88,0.7,5.57,0.46,6.01,0.88,0.89,0.75,4.82,0.52,5.11,0.87,0.87,0.7,5.97,0.44,6.25,No perception,,
FLS2XL_Atuflg22_NbSERK3A_output,0.89,0.88,0.82,2.35,0.59,3.25,0.89,0.89,0.83,2.31,0.62,2.71,0.89,0.89,0.84,2.15,0.63,2.62,Perception,,
FLS2XL_Ddiflg22_NbSERK3A_output,0.9,0.9,0.86,2.24,0.63,2.96,0.89,0.88,0.82,3.18,0.58,4.05,0.89,0.89,0.86,2.46,0.62,3.26,No perception,,
FLS2XL_Eamflg22_NbSERK3A_output,0.89,0.89,0.86,2.89,0.63,3.54,0.89,0.88,0.84,3.19,0.59,3.83,0.89,0.88,0.85,3.14,0.61,3.5,Perception,,
FLS2XL_Paeflg22_NbSERK3A_output,0.89,0.9,0.91,1.39,0.69,2,0.89,0.9,0.9,1.63,0.67,2.24,0.89,0.9,0.92,1.35,0.7,1.75,Perception,,
FLS2XL_Pviflg22_NbSERK3A_output,0.89,0.88,0.81,2.81,0.51,5.73,0.89,0.85,0.73,3.04,0.43,7.4,0.87,0.81,0.61,4.41,0.33,8.48,No perception,,
FLS2XL_Rrhflg22_NbSERK3A_output,0.89,0.88,0.68,5.34,0.49,5.46,0.89,0.88,0.68,5.44,0.48,5.66,0.87,0.82,0.58,6.13,0.35,7.36,Perception,,
FLS2XL_Rso_1flg22_NbSERK3A_output,0.88,0.86,0.81,2.55,0.52,4.85,0.88,0.85,0.82,2.72,0.52,5.15,0.88,0.85,0.85,2.59,0.53,5.35,No perception,,
FLS2XL_Rso_2flg22_NbSERK3A_output,0.88,0.87,0.86,1.96,0.56,4.48,0.88,0.81,0.85,1.96,0.51,5.55,0.88,0.85,0.86,2.04,0.54,5.27,No perception,,
FLS2XL_Xfrflg22_NbSERK3A_output,0.88,0.83,0.39,10.88,0.24,10.72,0.88,0.83,0.47,8.32,0.27,8.02,0.87,0.81,0.37,14.13,0.18,13.84,No perception,,
FLS2XL_Xorflg22_NbSERK3A_output,0.89,0.85,0.4,8.85,0.22,9.78,0.88,0.84,0.55,8.27,0.32,9.07,0.86,0.76,0.28,16.45,0.12,17.16,No perception,,
FcFLS2_Atuflg22_NbSERK3A_output,0.89,0.87,0.7,3.24,0.43,5.96,0.89,0.87,0.7,3.51,0.4,6.15,0.88,0.86,0.72,3.51,0.44,6.19,No perception,,
FcFLS2_Ddiflg22_NbSERK3A_output,0.88,0.86,0.79,3.06,0.49,5.6,0.88,0.86,0.76,3.58,0.45,5.62,0.87,0.85,0.8,3.07,0.47,5.55,No perception,,
FcFLS2_Eamflg22_NbSERK3A_output,0.88,0.87,0.71,3.76,0.45,5.83,0.88,0.86,0.75,3.46,0.49,4.71,0.88,0.86,0.75,3.44,0.5,4.58,No perception,,
FcFLS2_Paeflg22_NbSERK3A_output,0.88,0.88,0.85,1.56,0.59,3.42,0.88,0.87,0.84,1.58,0.57,3.57,0.88,0.87,0.85,1.54,0.58,3.49,Perception,,
FcFLS2_Pviflg22_NbSERK3A_output,0.87,0.85,0.76,3.39,0.43,6.44,0.88,0.87,0.75,3.59,0.42,6.37,0.87,0.85,0.78,2.95,0.46,5.61,No perception,,
FcFLS2_Rrhflg22_NbSERK3A_output,0.84,0.69,0.78,2.12,0.31,9.22,0.89,0.88,0.85,1.48,0.55,3.77,0.85,0.73,0.79,1.93,0.37,7.04,No perception,,
FcFLS2_Rso_1flg22_NbSERK3A_output,0.88,0.86,0.81,1.65,0.5,4.45,0.86,0.79,0.78,2.54,0.42,5.91,0.87,0.85,0.82,1.8,0.5,4.87,No perception,,
FcFLS2_Rso_2flg22_NbSERK3A_output,0.88,0.88,0.84,1.63,0.52,4.33,0.88,0.87,0.84,1.72,0.5,4.24,0.88,0.86,0.83,1.73,0.51,4.48,No perception,,
FcFLS2_Xfrflg22_NbSERK3A_output,0.83,0.64,0.42,10.03,0.11,19.05,0.86,0.77,0.34,10.66,0.15,17.54,0.84,0.7,0.38,10.42,0.15,16.27,No perception,,
FcFLS2_Xorflg22_NbSERK3A_output,0.85,0.73,0.4,10.56,0.14,16.3,0.87,0.79,0.39,9.71,0.19,13.95,0.81,0.55,0.34,13.4,0.11,21.06,No perception,,
GmFLS2a_Paeflg22_GmBAK1_output,0.76,0.64,0.85,2.13,0.1,22.18,0.88,0.83,0.86,2,0.44,6.13,0.89,0.9,0.88,1.7,0.54,4.02,Perception,,
GmFLS2a_Rso_1flg22_GmBAK1_output,0.75,0.64,0.86,2.16,0.06,26.73,0.89,0.89,0.89,1.88,0.6,3.52,0.76,0.64,0.86,2.5,0.07,27.15,Perception,,
GmFLS2b_Paeflg22_GmBAK1_output,0.75,0.26,0.46,10.61,0.06,22.18,0.88,0.86,0.56,6.46,0.3,7.93,0.76,0.26,0.38,11.65,0.08,22.33,Perception,,
GmFLS2b_Rso_1flg22_GmBAK1_output,0.89,0.88,0.87,2.37,0.57,3.61,0.85,0.77,0.85,2.47,0.44,6.65,0.78,0.64,0.87,2.09,0.12,22.31,Perception,,
HlFLS2_Atuflg22_NbSERK3A_output,0.87,0.83,0.29,15.43,0.14,17.32,0.9,0.9,0.88,1.76,0.66,2.16,0.89,0.88,0.87,2.16,0.64,2.57,No perception,,
HlFLS2_Ddiflg22_NbSERK3A_output,0.86,0.8,0.63,5.55,0.29,8.2,0.87,0.82,0.74,3.57,0.35,7.19,0.87,0.86,0.76,3.21,0.39,6.09,No perception,,
HlFLS2_Eamflg22_NbSERK3A_output,0.86,0.78,0.41,14.64,0.18,15.05,0.86,0.77,0.41,14.65,0.18,15.01,0.86,0.82,0.36,15.87,0.16,16.41,No perception,,
HlFLS2_Paeflg22_NbSERK3A_output,0.85,0.77,0.35,15.91,0.2,14.17,0.87,0.85,0.64,5.79,0.33,8.17,0.88,0.84,0.45,11.16,0.22,11.95,Perception,,
HlFLS2_Pviflg22_NbSERK3A_output,0.87,0.84,0.34,17.63,0.18,16.58,0.86,0.83,0.62,2.67,0.29,8.08,0.87,0.82,0.35,15.97,0.16,15.83,No perception,,
HlFLS2_Rrhflg22_NbSERK3A_output,0.87,0.85,0.52,8.93,0.26,10.8,0.86,0.83,0.51,10,0.24,11.79,0.86,0.83,0.51,8.89,0.24,11.52,No perception,,
HlFLS2_Rso_1flg22_NbSERK3A_output,0.85,0.74,0.4,13.5,0.17,15.14,0.88,0.85,0.65,5.72,0.39,7.5,0.86,0.82,0.42,12.33,0.18,15.15,No perception,,
HlFLS2_Rso_2flg22_NbSERK3A_output,0.85,0.74,0.42,11.44,0.17,15.3,0.86,0.74,0.35,14.04,0.15,14.66,0.86,0.81,0.43,11.28,0.19,15.02,No perception,,
HlFLS2_Xfrflg22_NbSERK3A_output,0.85,0.77,0.29,19.09,0.11,19.77,0.86,0.8,0.27,18.64,0.13,18.14,0.86,0.82,0.35,13.96,0.15,17.44,No perception,,
HlFLS2_Xorflg22_NbSERK3A_output,0.88,0.83,0.27,19.39,0.14,17.87,0.86,0.78,0.5,9.14,0.31,9.77,0.86,0.82,0.3,18.15,0.14,17.77,No perception,,
